tileset,index,type_or_hex
sandgem,150,NORMAL
sandgem,151,NORMAL
sandgem,152,NORMAL
sandgem,153,NORMAL
sandgem,154,NORMAL
sandgem,155,NORMAL
sandgem,156,NORMAL
sandgem,157,NORMAL
sandgem,158,NORMAL
sandgem,159,NORMAL
sandgem,160,NORMAL
sandgem,161,NORMAL
sandgem,162,NORMAL
sandgem,163,NORMAL
sandgem,164,NORMAL
sandgem,165,NORMAL
sandgem,166,NORMAL
sandgem,167,NORMAL
sandgem,168,NORMAL
sandgem,169,NORMAL
sandgem,170,NORMAL
sandgem,171,NORMAL
sandgem,172,NORMAL
sandgem,173,NORMAL
sandgem,174,NORMAL
sandgem,175,NORMAL
sandgem,176,NORMAL
sandgem,177,NORMAL
sandgem,178,NORMAL
sandgem,179,NORMAL
sandgem,180,NORMAL
sandgem,181,NORMAL
sandgem,182,NORMAL
sandgem,183,NORMAL
sandgem,184,NORMAL
sandgem,185,NORMAL
sandgem,186,NORMAL
sandgem,187,NORMAL
sandgem,188,NORMAL
sandgem,189,NORMAL
sandgem,190,NORMAL
sandgem,191,NORMAL
sandgem,192,NORMAL
sandgem,193,NORMAL
sandgem,194,NORMAL
sandgem,195,NORMAL
sandgem,196,NORMAL
sandgem,197,NORMAL
sandgem,198,NORMAL
sandgem,199,NORMAL
sandgem,200,NORMAL
sandgem,201,NORMAL
sandgem,202,NORMAL
sandgem,203,NORMAL
sandgem,204,NORMAL
sandgem,205,NORMAL
sandgem,206,NORMAL
sandgem,207,NORMAL
sandgem,208,NORMAL
sandgem,209,NORMAL
sandgem,210,NORMAL
sandgem,211,NORMAL
sandgem,212,NORMAL
sandgem,213,NORMAL
sandgem,214,NORMAL
sandgem,215,NORMAL
sandgem,216,NORMAL
sandgem,217,NORMAL
sandgem,218,NORMAL
sandgem,219,NORMAL
sandgem,220,NORMAL
sandgem,221,NORMAL
sandgem,222,NORMAL
sandgem,223,NORMAL
sandgem,224,NORMAL
sandgem,225,NORMAL
sandgem,226,NORMAL
sandgem,227,NORMAL
sandgem,228,NORMAL
sandgem,229,NORMAL
sandgem,230,NORMAL
sandgem,231,NORMAL
sandgem,232,NORMAL
sandgem,233,NORMAL
sandgem,234,NORMAL
sandgem,235,NORMAL
sandgem,236,NORMAL
sandgem,237,NORMAL
sandgem,238,NORMAL
sandgem,239,NORMAL
sandgem,240,NORMAL
sandgem,241,NORMAL
sandgem,242,NORMAL
sandgem,243,NORMAL
sandgem,244,NORMAL
sandgem,245,NORMAL
sandgem,246,NORMAL
sandgem,247,NORMAL
sandgem,248,NORMAL
sandgem,249,NORMAL
sandgem,250,NORMAL
sandgem,251,NORMAL
sandgem,252,NORMAL
sandgem,253,NORMAL
sandgem,254,NORMAL
sandgem,255,NORMAL
shop,0,NORMAL
shop,1,NORMAL
shop,2,NORMAL
shop,3,NORMAL
shop,4,NORMAL
shop,5,NORMAL
shop,6,NORMAL
shop,7,NORMAL
shop,8,NORMAL
shop,9,NORMAL
shop,10,NORMAL
shop,11,NORMAL
shop,12,NORMAL
shop,13,NORMAL
shop,14,NORMAL
shop,15,NORMAL
shop,16,NORMAL
shop,17,NORMAL
shop,18,NORMAL
shop,19,NORMAL
shop,20,NORMAL
shop,21,NORMAL
shop,22,NORMAL
shop,23,NORMAL
shop,24,NORMAL
shop,25,NORMAL
shop,26,NORMAL
shop,27,NORMAL
shop,28,NORMAL
shop,29,NORMAL
shop,30,NORMAL
shop,31,NORMAL
shop,32,NORMAL
shop,33,NORMAL
shop,34,NORMAL
shop,35,NORMAL
shop,36,NORMAL
shop,37,NORMAL
shop,38,NORMAL
shop,39,NORMAL
shop,40,NORMAL
shop,41,NORMAL
shop,42,NORMAL
shop,43,NORMAL
shop,44,NORMAL
shop,45,NORMAL
shop,46,NORMAL
shop,47,NORMAL
shop,48,NORMAL
shop,49,NORMAL
shop,50,NORMAL
shop,51,NORMAL
shop,52,NORMAL
shop,53,NORMAL
shop,54,NORMAL
shop,55,NORMAL
shop,56,NORMAL
shop,57,NORMAL
shop,58,NORMAL
shop,59,NORMAL
shop,60,NORMAL
shop,61,NORMAL
shop,62,NORMAL
shop,63,NORMAL
shop,64,NORMAL
shop,65,NORMAL
shop,66,NORMAL
shop,67,NORMAL
shop,68,NORMAL
shop,69,NORMAL
shop,70,NORMAL
shop,71,NORMAL
shop,72,NORMAL
shop,73,NORMAL
shop,74,NORMAL
shop,75,NORMAL
shop,76,NORMAL
shop,77,NORMAL
shop,78,NORMAL
shop,79,NORMAL
shop,80,NORMAL
shop,81,NORMAL
shop,82,NORMAL
shop,83,NORMAL
shop,84,NORMAL
shop,85,NORMAL
shop,86,NORMAL
shop,87,NORMAL
shop,88,NORMAL
shop,89,NORMAL
shop,90,NORMAL
shop,91,NORMAL
shop,92,NORMAL
shop,93,NORMAL
shop,94,NORMAL
shop,95,NORMAL
shop,96,NORMAL
shop,97,NORMAL
shop,98,NORMAL
shop,99,NORMAL
shop,100,NORMAL
shop,101,NORMAL
shop,102,NORMAL
shop,103,NORMAL
shop,104,NORMAL
shop,105,NORMAL
shop,106,NORMAL
shop,107,NORMAL
shop,108,NORMAL
shop,109,NORMAL
shop,110,NORMAL
shop,111,NORMAL
shop,112,NORMAL
shop,113,NORMAL
shop,114,NORMAL
shop,115,NORMAL
shop,116,NORMAL
shop,117,NORMAL
shop,118,NORMAL
shop,119,NORMAL
shop,120,NORMAL
shop,121,NORMAL
shop,122,NORMAL
shop,123,NORMAL
shop,124,NORMAL
shop,125,NORMAL
shop,126,NORMAL
shop,127,NORMAL
shop,128,NORMAL
shop,129,NORMAL
shop,130,NORMAL
shop,131,NORMAL
shop,132,NORMAL
shop,133,NORMAL
shop,134,NORMAL
shop,135,NORMAL
shop,136,NORMAL
shop,137,NORMAL
shop,138,NORMAL
shop,139,NORMAL
shop,140,NORMAL
shop,141,NORMAL
shop,142,NORMAL
shop,143,NORMAL
shop,144,NORMAL
shop,145,NORMAL
shop,146,NORMAL
shop,147,NORMAL
shop,148,NORMAL
shop,149,NORMAL
shop,150,NORMAL
shop,151,NORMAL
shop,152,NORMAL
shop,153,NORMAL
shop,154,NORMAL
shop,155,NORMAL
shop,156,NORMAL
shop,157,NORMAL
shop,158,NORMAL
shop,159,NORMAL
shop,160,NORMAL
shop,161,NORMAL
shop,162,NORMAL
shop,163,NORMAL
shop,164,NORMAL
shop,165,NORMAL
shop,166,NORMAL
shop,167,NORMAL
shop,168,NORMAL
shop,169,NORMAL
shop,170,NORMAL
shop,171,NORMAL
shop,172,NORMAL
shop,173,NORMAL
shop,174,NORMAL
shop,175,NORMAL
shop,176,NORMAL
shop,177,NORMAL
shop,178,NORMAL
shop,179,NORMAL
shop,180,NORMAL
shop,181,NORMAL
shop,182,NORMAL
shop,183,NORMAL
shop,184,NORMAL
shop,185,NORMAL
shop,186,NORMAL
shop,187,NORMAL
shop,188,NORMAL
shop,189,NORMAL
shop,190,NORMAL
shop,191,NORMAL
shop,192,NORMAL
shop,193,NORMAL
shop,194,NORMAL
shop,195,NORMAL
shop,196,NORMAL
shop,197,NORMAL
shop,198,NORMAL
shop,199,NORMAL
shop,200,NORMAL
shop,201,NORMAL
shop,202,NORMAL
shop,203,NORMAL
shop,204,NORMAL
shop,205,NORMAL
shop,206,NORMAL
shop,207,NORMAL
shop,208,NORMAL
shop,209,NORMAL
shop,210,NORMAL
shop,211,NORMAL
shop,212,NORMAL
shop,213,NORMAL
shop,214,NORMAL
shop,215,NORMAL
shop,216,NORMAL
shop,217,NORMAL
shop,218,NORMAL
shop,219,NORMAL
shop,220,NORMAL
shop,221,NORMAL
shop,222,NORMAL
shop,223,NORMAL
shop,224,NORMAL
shop,225,NORMAL
shop,226,NORMAL
shop,227,NORMAL
shop,228,NORMAL
shop,229,NORMAL
shop,230,NORMAL
shop,231,NORMAL
shop,232,NORMAL
shop,233,NORMAL
shop,234,NORMAL
shop,235,NORMAL
shop,236,NORMAL
shop,237,NORMAL
shop,238,NORMAL
shop,239,NORMAL
shop,240,NORMAL
shop,241,NORMAL
shop,242,NORMAL
shop,243,NORMAL
shop,244,NORMAL
shop,245,NORMAL
shop,246,NORMAL
shop,247,NORMAL
shop,248,NORMAL
shop,249,NORMAL
shop,250,NORMAL
shop,251,NORMAL
shop,252,NORMAL
shop,253,NORMAL
shop,254,NORMAL
shop,255,NORMAL
shop,256,NORMAL
shop,257,NORMAL
shop,258,NORMAL
shop,259,NORMAL
shop,260,NORMAL
shop,261,NORMAL
shop,262,NORMAL
shop,263,NORMAL
shop,264,NORMAL
shop,265,NORMAL
shop,266,NORMAL
shop,267,NORMAL
shop,268,NORMAL
shop,269,NORMAL
shop,270,NORMAL
shop,271,NORMAL
shop,272,NORMAL
shop,273,NORMAL
shop,274,NORMAL
shop,275,NORMAL
shop,276,NORMAL
shop,277,NORMAL
shop,278,NORMAL
shop,279,NORMAL
shop,280,NORMAL
shop,281,NORMAL
shop,282,NORMAL
shop,283,NORMAL
shop,284,NORMAL
shop,285,NORMAL
shop,286,NORMAL
shop,287,NORMAL
shop,288,NORMAL
route_201,0,NORMAL
route_201,1,NORMAL
route_201,2,NORMAL
route_201,3,NORMAL
route_201,4,NORMAL
route_201,5,NORMAL
route_201,6,NORMAL
route_201,7,NORMAL
route_201,8,NORMAL
route_201,9,NORMAL
route_201,10,NORMAL
route_201,11,NORMAL
route_201,12,NORMAL
route_201,13,NORMAL
route_201,14,NORMAL
route_201,15,NORMAL
route_201,16,NORMAL
route_201,17,NORMAL
route_201,18,NORMAL
route_201,19,NORMAL
route_201,20,NORMAL
route_201,21,NORMAL
route_201,22,NORMAL
route_201,23,NORMAL
route_201,24,NORMAL
route_201,25,NORMAL
route_201,26,NORMAL
route_201,27,NORMAL
route_201,28,NORMAL
route_201,29,NORMAL
route_201,30,NORMAL
route_201,31,NORMAL
route_201,32,NORMAL
route_201,33,NORMAL
route_201,34,NORMAL
route_201,35,NORMAL
route_201,36,NORMAL
route_201,37,NORMAL
route_201,38,NORMAL
route_201,39,NORMAL
route_201,40,NORMAL
route_201,41,NORMAL
route_201,42,NORMAL
route_201,43,NORMAL
route_201,44,NORMAL
route_201,45,NORMAL
route_201,46,NORMAL
route_201,47,NORMAL
route_201,48,NORMAL
route_201,49,NORMAL
route_201,50,NORMAL
route_201,51,NORMAL
route_201,52,NORMAL
route_201,53,NORMAL
route_201,54,NORMAL
route_201,55,NORMAL
route_201,56,NORMAL
route_201,57,NORMAL
route_201,58,NORMAL
route_201,59,NORMAL
route_201,60,NORMAL
route_201,61,NORMAL
route_201,62,NORMAL
route_201,63,NORMAL
route_201,64,NORMAL
route_201,65,NORMAL
route_201,66,NORMAL
route_201,67,NORMAL
route_201,68,NORMAL
route_201,69,NORMAL
route_201,70,NORMAL
route_201,71,NORMAL
route_201,72,NORMAL
route_201,73,NORMAL
route_201,74,NORMAL
route_201,75,NORMAL
route_201,76,NORMAL
route_201,77,NORMAL
route_201,78,NORMAL
route_201,79,NORMAL
route_201,80,NORMAL
route_201,81,NORMAL
route_201,82,NORMAL
route_201,83,NORMAL
route_201,84,NORMAL
route_201,85,NORMAL
route_201,86,NORMAL
route_201,87,NORMAL
route_201,88,NORMAL
route_201,89,NORMAL
route_201,90,NORMAL
route_201,91,NORMAL
route_201,92,NORMAL
route_201,93,NORMAL
route_201,94,NORMAL
route_201,95,NORMAL
route_201,96,NORMAL
route_201,97,NORMAL
route_201,98,NORMAL
route_201,99,NORMAL
route_201,100,NORMAL
route_201,101,NORMAL
route_201,102,NORMAL
route_201,103,NORMAL
route_201,104,NORMAL
route_201,105,NORMAL
route_201,106,NORMAL
route_201,107,NORMAL
route_201,108,NORMAL
route_201,109,NORMAL
route_201,110,NORMAL
route_201,111,NORMAL
route_201,112,NORMAL
route_201,113,NORMAL
route_201,114,NORMAL
route_201,115,NORMAL
route_201,116,NORMAL
route_201,117,NORMAL
route_201,118,NORMAL
route_201,119,NORMAL
route_201,120,NORMAL
route_201,121,NORMAL
route_201,122,NORMAL
route_201,123,NORMAL
route_201,124,NORMAL
route_201,125,NORMAL
route_201,126,NORMAL
route_201,127,NORMAL
jubilife_tower,0,NORMAL
jubilife_tower,1,NORMAL
jubilife_tower,2,NORMAL
jubilife_tower,3,NORMAL
jubilife_tower,4,NORMAL
jubilife_tower,5,NORMAL
jubilife_tower,6,NORMAL
jubilife_tower,7,NORMAL
jubilife_tower,8,NORMAL
jubilife_tower,9,NORMAL
jubilife_tower,10,NORMAL
jubilife_tower,11,NORMAL
jubilife_tower,12,NORMAL
jubilife_tower,13,NORMAL
jubilife_tower,14,NORMAL
jubilife_tower,15,NORMAL
jubilife_tower,16,NORMAL
jubilife_tower,17,NORMAL
jubilife_tower,18,NORMAL
jubilife_tower,19,NORMAL
jubilife_tower,20,NORMAL
jubilife_tower,21,NORMAL
jubilife_tower,22,NORMAL
jubilife_tower,23,NORMAL
jubilife_tower,24,NORMAL
jubilife_tower,25,NORMAL
jubilife_tower,26,NORMAL
jubilife_tower,27,NORMAL
jubilife_tower,28,NORMAL
jubilife_tower,29,NORMAL
jubilife_tower,30,NORMAL
jubilife_tower,31,NORMAL
jubilife_tower,32,NORMAL
jubilife_tower,33,NORMAL
jubilife_tower,34,NORMAL
jubilife_tower,35,NORMAL
jubilife_tower,36,NORMAL
jubilife_tower,37,NORMAL
jubilife_tower,38,NORMAL
jubilife_tower,39,NORMAL
jubilife_tower,40,NORMAL
jubilife_tower,41,NORMAL
jubilife_tower,42,NORMAL
jubilife_tower,43,NORMAL
jubilife_tower,44,NORMAL
jubilife_tower,45,NORMAL
jubilife_tower,46,NORMAL
jubilife_tower,47,NORMAL
jubilife_tower,48,NORMAL
jubilife_tower,49,NORMAL
jubilife_tower,50,NORMAL
jubilife_tower,51,NORMAL
jubilife_tower,52,NORMAL
jubilife_tower,53,NORMAL
jubilife_tower,54,NORMAL
jubilife_tower,55,NORMAL
jubilife_tower,56,NORMAL
jubilife_tower,57,NORMAL
jubilife_tower,58,NORMAL
jubilife_tower,59,NORMAL
jubilife_tower,60,NORMAL
jubilife_tower,61,NORMAL
jubilife_tower,62,NORMAL
jubilife_tower,63,NORMAL
jubilife_tower,64,NORMAL
jubilife_tower,65,NORMAL
jubilife_tower,66,NORMAL
jubilife_tower,67,NORMAL
jubilife_tower,68,NORMAL
jubilife_tower,69,NORMAL
jubilife_tower,70,NORMAL
jubilife_tower,71,NORMAL
jubilife_tower,72,NORMAL
jubilife_tower,73,NORMAL
jubilife_tower,74,NORMAL
jubilife_tower,75,NORMAL
jubilife_tower,76,NORMAL
jubilife_tower,77,NORMAL
jubilife_tower,78,NORMAL
jubilife_tower,79,NORMAL
jubilife_tower,80,NORMAL
jubilife_tower,81,NORMAL
jubilife_tower,82,NORMAL
jubilife_tower,83,NORMAL
jubilife_tower,84,NORMAL
jubilife_tower,85,NORMAL
jubilife_tower,86,NORMAL
jubilife_tower,87,NORMAL
jubilife_tower,88,NORMAL
jubilife_tower,89,NORMAL
jubilife_tower,90,NORMAL
jubilife_tower,91,NORMAL
jubilife_tower,92,NORMAL
jubilife_tower,93,NORMAL
jubilife_tower,94,NORMAL
jubilife_tower,95,NORMAL
jubilife_tower,96,NORMAL
jubilife_tower,97,NORMAL
jubilife_tower,98,NORMAL
jubilife_tower,99,NORMAL
jubilife_tower,100,NORMAL
jubilife_tower,101,NORMAL
jubilife_tower,102,NORMAL
jubilife_tower,103,NORMAL
jubilife_tower,104,NORMAL
jubilife_tower,105,NORMAL
jubilife_tower,106,NORMAL
jubilife_tower,107,NORMAL
jubilife_tower,108,NORMAL
jubilife_tower,109,NORMAL
jubilife_tower,110,NORMAL
jubilife_tower,111,NORMAL
jubilife_tower,112,NORMAL
jubilife_tower,113,NORMAL
jubilife_tower,114,NORMAL
jubilife_tower,115,NORMAL
jubilife_tower,116,NORMAL
jubilife_tower,117,NORMAL
jubilife_tower,118,NORMAL
jubilife_tower,119,NORMAL
jubilife_tower,120,NORMAL
jubilife_tower,121,NORMAL
jubilife_tower,122,NORMAL
jubilife_tower,123,NORMAL
jubilife_tower,124,NORMAL
jubilife_tower,125,NORMAL
jubilife_tower,126,NORMAL
jubilife_tower,127,NORMAL
petalburg,0,NORMAL
petalburg,1,NORMAL
petalburg,2,NORMAL
petalburg,3,NORMAL
petalburg,4,NORMAL
petalburg,5,NORMAL
petalburg,6,NORMAL
petalburg,7,NORMAL
petalburg,8,NORMAL
petalburg,9,NORMAL
petalburg,10,NORMAL
petalburg,11,NORMAL
petalburg,12,NORMAL
petalburg,13,NORMAL
petalburg,14,NORMAL
petalburg,15,NORMAL
petalburg,16,NORMAL
petalburg,17,NORMAL
petalburg,18,NORMAL
petalburg,19,NORMAL
petalburg,20,NORMAL
petalburg,21,NORMAL
petalburg,22,NORMAL
petalburg,23,NORMAL
petalburg,24,NORMAL
petalburg,25,NORMAL
petalburg,26,NORMAL
petalburg,27,NORMAL
petalburg,28,NORMAL
petalburg,29,NORMAL
petalburg,30,NORMAL
petalburg,31,NORMAL
petalburg,32,NORMAL
petalburg,33,NORMAL
petalburg,34,NORMAL
petalburg,35,NORMAL
petalburg,36,NORMAL
petalburg,37,NORMAL
petalburg,38,NORMAL
petalburg,39,NORMAL
petalburg,40,NORMAL
petalburg,41,NORMAL
petalburg,42,NORMAL
petalburg,43,NORMAL
petalburg,44,NORMAL
petalburg,45,NORMAL
petalburg,46,NORMAL
petalburg,47,NORMAL
petalburg,48,NORMAL
petalburg,49,NORMAL
petalburg,50,NORMAL
petalburg,51,NORMAL
petalburg,52,NORMAL
petalburg,53,NORMAL
petalburg,54,NORMAL
petalburg,55,NORMAL
petalburg,56,NORMAL
petalburg,57,NORMAL
petalburg,58,NORMAL
petalburg,59,NORMAL
petalburg,60,NORMAL
petalburg,61,NORMAL
petalburg,62,NORMAL
petalburg,63,NORMAL
petalburg,64,NORMAL
petalburg,65,NORMAL
petalburg,66,NORMAL
petalburg,67,NORMAL
petalburg,68,NORMAL
petalburg,69,NORMAL
petalburg,70,NORMAL
petalburg,71,NORMAL
petalburg,72,NORMAL
petalburg,73,NORMAL
petalburg,74,NORMAL
petalburg,75,NORMAL
petalburg,76,NORMAL
petalburg,77,NORMAL
petalburg,78,NORMAL
petalburg,79,NORMAL
petalburg,80,NORMAL
petalburg,81,NORMAL
petalburg,82,NORMAL
petalburg,83,NORMAL
petalburg,84,NORMAL
petalburg,85,NORMAL
petalburg,86,NORMAL
petalburg,87,NORMAL
petalburg,88,NORMAL
petalburg,89,NORMAL
petalburg,90,NORMAL
petalburg,91,NORMAL
petalburg,92,NORMAL
petalburg,93,NORMAL
petalburg,94,NORMAL
petalburg,95,NORMAL
petalburg,96,NORMAL
petalburg,97,NORMAL
petalburg,98,NORMAL
petalburg,99,NORMAL
petalburg,100,NORMAL
petalburg,101,NORMAL
petalburg,102,NORMAL
petalburg,103,NORMAL
petalburg,104,NORMAL
petalburg,105,NORMAL
petalburg,106,NORMAL
petalburg,107,NORMAL
petalburg,108,NORMAL
petalburg,109,NORMAL
petalburg,110,NORMAL
petalburg,111,NORMAL
petalburg,112,NORMAL
petalburg,113,NORMAL
petalburg,114,NORMAL
petalburg,115,NORMAL
petalburg,116,NORMAL
petalburg,117,NORMAL
petalburg,118,NORMAL
petalburg,119,NORMAL
petalburg,120,NORMAL
petalburg,121,NORMAL
petalburg,122,NORMAL
petalburg,123,NORMAL
petalburg,124,NORMAL
petalburg,125,NORMAL
petalburg,126,NORMAL
petalburg,127,NORMAL
petalburg,128,NORMAL
petalburg,129,NORMAL
petalburg,130,NORMAL
petalburg,131,NORMAL
petalburg,132,NORMAL
petalburg,133,NORMAL
petalburg,134,NORMAL
petalburg,135,NORMAL
petalburg,136,NORMAL
petalburg,137,NORMAL
petalburg,138,NORMAL
petalburg,139,NORMAL
petalburg,140,NORMAL
petalburg,141,NORMAL
petalburg,142,NORMAL
petalburg,143,NORMAL
battle_dome,0,NORMAL
battle_dome,1,NORMAL
battle_dome,2,NORMAL
battle_dome,3,NORMAL
battle_dome,4,NORMAL
battle_dome,5,NORMAL
battle_dome,6,NORMAL
battle_dome,7,NORMAL
battle_dome,8,NORMAL
battle_dome,9,NORMAL
battle_dome,10,NORMAL
battle_dome,11,NORMAL
battle_dome,12,NORMAL
battle_dome,13,NORMAL
battle_dome,14,NORMAL
battle_dome,15,NORMAL
battle_dome,16,NORMAL
battle_dome,17,NORMAL
battle_dome,18,NORMAL
battle_dome,19,NORMAL
battle_dome,20,NORMAL
battle_dome,21,NORMAL
battle_dome,22,NORMAL
battle_dome,23,NORMAL
battle_dome,24,NORMAL
battle_dome,25,NORMAL
battle_dome,26,NORMAL
battle_dome,27,NORMAL
battle_dome,28,NORMAL
battle_dome,29,NORMAL
battle_dome,30,NORMAL
battle_dome,31,NORMAL
battle_dome,32,NORMAL
battle_dome,33,NORMAL
battle_dome,34,NORMAL
battle_dome,35,NORMAL
battle_dome,36,NORMAL
battle_dome,37,NORMAL
battle_dome,38,NORMAL
battle_dome,39,NORMAL
battle_dome,40,NORMAL
battle_dome,41,NORMAL
battle_dome,42,NORMAL
battle_dome,43,NORMAL
battle_dome,44,NORMAL
battle_dome,45,NORMAL
battle_dome,46,NORMAL
battle_dome,47,NORMAL
battle_dome,48,NORMAL
battle_dome,49,NORMAL
battle_dome,50,NORMAL
battle_dome,51,NORMAL
battle_dome,52,NORMAL
battle_dome,53,NORMAL
battle_dome,54,NORMAL
battle_dome,55,NORMAL
battle_dome,56,NORMAL
battle_dome,57,NORMAL
battle_dome,58,NORMAL
battle_dome,59,NORMAL
battle_dome,60,NORMAL
battle_dome,61,NORMAL
battle_dome,62,NORMAL
battle_dome,63,NORMAL
battle_dome,64,NORMAL
battle_dome,65,NORMAL
battle_dome,66,NORMAL
battle_dome,67,NORMAL
battle_dome,68,NORMAL
battle_dome,69,NORMAL
battle_dome,70,NORMAL
battle_dome,71,NORMAL
battle_dome,72,NORMAL
battle_dome,73,NORMAL
battle_dome,74,NORMAL
battle_dome,75,NORMAL
battle_dome,76,NORMAL
battle_dome,77,NORMAL
battle_dome,78,NORMAL
battle_dome,79,NORMAL
battle_dome,80,NORMAL
battle_dome,81,NORMAL
battle_dome,82,NORMAL
battle_dome,83,NORMAL
battle_dome,84,NORMAL
battle_dome,85,NORMAL
battle_dome,86,NORMAL
battle_dome,87,NORMAL
battle_dome,88,NORMAL
battle_dome,89,NORMAL
battle_dome,90,NORMAL
battle_dome,91,NORMAL
battle_dome,92,NORMAL
battle_dome,93,NORMAL
battle_dome,94,NORMAL
battle_dome,95,NORMAL
battle_dome,96,NORMAL
battle_dome,97,NORMAL
battle_dome,98,NORMAL
battle_dome,99,NORMAL
battle_dome,100,NORMAL
battle_dome,101,NORMAL
battle_dome,102,NORMAL
battle_dome,103,NORMAL
battle_dome,104,NORMAL
battle_dome,105,NORMAL
battle_dome,106,NORMAL
battle_dome,107,NORMAL
battle_dome,108,NORMAL
battle_dome,109,NORMAL
battle_dome,110,NORMAL
battle_dome,111,NORMAL
battle_dome,112,NORMAL
battle_dome,113,NORMAL
battle_dome,114,NORMAL
battle_dome,115,NORMAL
battle_dome,116,NORMAL
battle_dome,117,NORMAL
battle_dome,118,NORMAL
battle_dome,119,NORMAL
battle_dome,120,NORMAL
battle_dome,121,NORMAL
battle_dome,122,NORMAL
battle_dome,123,NORMAL
battle_dome,124,NORMAL
battle_dome,125,NORMAL
battle_dome,126,NORMAL
battle_dome,127,NORMAL
battle_dome,128,NORMAL
battle_dome,129,NORMAL
battle_dome,130,NORMAL
battle_dome,131,NORMAL
battle_dome,132,NORMAL
battle_dome,133,NORMAL
battle_dome,134,NORMAL
battle_dome,135,NORMAL
battle_dome,136,NORMAL
battle_dome,137,NORMAL
battle_dome,138,NORMAL
battle_dome,139,NORMAL
battle_dome,140,NORMAL
battle_dome,141,NORMAL
battle_dome,142,NORMAL
battle_dome,143,NORMAL
battle_dome,144,NORMAL
battle_dome,145,NORMAL
battle_dome,146,NORMAL
battle_dome,147,NORMAL
battle_dome,148,NORMAL
battle_dome,149,NORMAL
battle_dome,150,NORMAL
battle_dome,151,NORMAL
battle_dome,152,NORMAL
battle_dome,153,NORMAL
battle_dome,154,NORMAL
battle_dome,155,NORMAL
battle_dome,156,NORMAL
battle_dome,157,NORMAL
battle_dome,158,NORMAL
battle_dome,159,NORMAL
battle_dome,160,NORMAL
battle_dome,161,NORMAL
battle_dome,162,NORMAL
battle_dome,163,NORMAL
battle_dome,164,NORMAL
battle_dome,165,NORMAL
battle_dome,166,NORMAL
battle_dome,167,NORMAL
battle_dome,168,NORMAL
battle_dome,169,NORMAL
battle_dome,170,NORMAL
battle_dome,171,NORMAL
battle_dome,172,NORMAL
battle_dome,173,NORMAL
battle_dome,174,NORMAL
battle_dome,175,NORMAL
battle_dome,176,NORMAL
battle_dome,177,NORMAL
battle_dome,178,NORMAL
battle_dome,179,NORMAL
battle_dome,180,NORMAL
battle_dome,181,NORMAL
battle_dome,182,NORMAL
battle_dome,183,NORMAL
battle_dome,184,NORMAL
battle_dome,185,NORMAL
battle_dome,186,NORMAL
battle_dome,187,NORMAL
battle_dome,188,NORMAL
battle_dome,189,NORMAL
battle_dome,190,NORMAL
battle_dome,191,NORMAL
battle_dome,192,NORMAL
battle_dome,193,NORMAL
battle_dome,194,NORMAL
battle_dome,195,NORMAL
battle_dome,196,NORMAL
battle_dome,197,NORMAL
battle_dome,198,NORMAL
battle_dome,199,NORMAL
battle_dome,200,NORMAL
battle_dome,201,NORMAL
battle_dome,202,NORMAL
battle_dome,203,NORMAL
battle_dome,204,NORMAL
battle_dome,205,NORMAL
battle_dome,206,NORMAL
battle_dome,207,NORMAL
battle_dome,208,NORMAL
battle_dome,209,NORMAL
battle_dome,210,NORMAL
battle_dome,211,NORMAL
battle_dome,212,NORMAL
battle_dome,213,NORMAL
battle_dome,214,NORMAL
battle_dome,215,NORMAL
battle_dome,216,NORMAL
battle_dome,217,NORMAL
battle_dome,218,NORMAL
battle_dome,219,NORMAL
battle_dome,220,NORMAL
battle_dome,221,NORMAL
battle_dome,222,NORMAL
battle_dome,223,NORMAL
battle_dome,224,NORMAL
battle_dome,225,NORMAL
battle_dome,226,NORMAL
battle_dome,227,NORMAL
battle_dome,228,NORMAL
battle_dome,229,NORMAL
battle_dome,230,NORMAL
battle_dome,231,NORMAL
battle_dome,232,NORMAL
battle_dome,233,NORMAL
battle_dome,234,NORMAL
battle_dome,235,NORMAL
battle_dome,236,NORMAL
battle_dome,237,NORMAL
battle_dome,238,NORMAL
battle_dome,239,NORMAL
battle_dome,240,NORMAL
battle_dome,241,NORMAL
battle_dome,242,NORMAL
battle_dome,243,NORMAL
battle_dome,244,NORMAL
battle_dome,245,NORMAL
battle_dome,246,NORMAL
battle_dome,247,NORMAL
battle_dome,248,NORMAL
battle_dome,249,NORMAL
battle_dome,250,NORMAL
battle_dome,251,NORMAL
battle_dome,252,NORMAL
battle_dome,253,NORMAL
battle_dome,254,NORMAL
battle_dome,255,NORMAL
battle_dome,256,NORMAL
battle_dome,257,NORMAL
battle_dome,258,NORMAL
